
"04/19/2010 19:14:01.184","0","0","0","0"," "," ","8426","0","0","0","0","0","0","0","23.531515422440769"," 97.105220361034313","96.995795262202549","94.047430943591365","2632","5971","253289","261892","0","0","0","0"," "," ","53","0","2","315","0","0"," "," ","2608492","91","999","5822","1900","762","1941"," ","88","966"," "," "," "

"04/19/2010 19:15:01.184","0","0","0","0"," "," ","8426","0","0","0","0","0","0","0","23.531515422440769","97.105220361034313","96.995795262202549","94.047430943591365","2632","5971","253289","261892","0","0","0","0"," "," ","54","0","2","315","0","0"," "," ","2608752","91","1000","5817","1900","762","1941"," ","88","967"," "," "," "

"04/19/2010 19:16:01.152","0","0","0","0"," "," ","8426","0","0","0","0","0","0","0","23.531515422440769","97.105220361034313","96.995795262202549","94.047430943591365","2632","5971","253289","261892","0","0","0","0"," "," ","55","0","2","315","0","0"," "," ","2607688","91","1003","5821","1900","762","1941"," ","88","970"," "," "," "

"04/19/2010 19:17:01.292","0","0","0","0"," "," ","8426","0","0","0","0","0","0","0","23.531515422440769","97.105220361034313","96.995795262202549","94.047430943591365","2632","5971","253289","261892","0","0","0","0"," "," ","56","0","2","315","0","0"," "," ","2608556","91","1003","5826","1900","762","1943"," ","88","970"," "," "," "

"04/19/2010 19:18:01.292","0","0","0","0"," "," ","8426","0","0","0","0","0","0","0","23.531515422440769","97.105220361034313","96.995795262202549","94.047430943591365","2632","5971","253289","261892","0","0","0","0"," "," ","57","0","2","315","0","0"," "," ","2608492","91","1000","5817","1900","762","1943"," ","88","967"," "," "," "

"04/19/2010 19:19:01.166","0","0","0","0"," "," ","8426","0","0","0","0","0","0","0","23.531515422440769","97.105220361034313","96.995795262202549","94.047430943591365","2632","5971","253289","261892","0","0","0","0"," "," ","58","0","2","315","0","0"," "," ","2610312","91","999","5813","1900","762","1947"," ","88","966"," "," "," "

"04/19/2010 19:20:01.166","0","0","0","0"," "," ","8426","0","0","0","0","0","0","0","23.531515422440769","97.105220361034313","96.995795262202549","94.047430943591365","2632","5971","253289","261892","0","0","0","0"," "," ","59","0","2","315","0","0"," "," ","2610652","91","996","5806","1900","762","1948"," ","88","963"," "," "," "

"04/19/2010 19:21:01.197","0","0","0","0"," "," ","8426","0","0","0","0","0","0","0","23.531515422440769","97.105220361034313","96.995795262202549","94.047430943591365","2632","5971","253289","261892","0","0","0","0"," "," ","60","0","2","315","0","0"," "," ","2610660","91","997","5804","1900","762","1945"," ","88","964"," "," "," "

"04/19/2010 19:22:01.165","0","0","0","0"," "," ","8426","0","0","0","0","0","0","0","23.531515422440769","97.105220361034313","96.995795262202549","94.047430943591365","2632","5971","253289","261892","0","0","0","0"," "," ","61","0","2","315","0","0"," "," ","2610952","91","997","5804","1900","762","1946"," ","88","964"," "," "," "

"04/19/2010 19:23:01.165","0","0","0","0"," "," ","8426","0","0","0","0","0","0","0","23.531515422440769","97.105220361034313","96.995795262202549","94.047430943591365","2632","5971","253289","261892","0","0","0","0"," "," ","62","0","2","315","0","0"," "," ","2610940","91","995","5801","1900","762","1945"," ","88","962"," "," "," "

"04/19/2010 19:24:01.164","0","0","0","0"," "," ","8426","0","0","0","0","0","0","0","23.531515422440769","97.105220361034313","96.995795262202549","94.047430943591365","2632","5971","253289","261892","0","0","0","0"," "," ","63","0","2","315","0","0"," "," ","2610580","91","996","5807","1900","762","1945"," ","88","963"," "," "," "

"04/19/2010 19:25:01.164","0","0","0","0"," "," ","8426","0","0","0","0","0","0","0","23.531515422440769","97.105220361034313","96.995795262202549","94.047430943591365","2632","5971","253289","261892","0","0","0","0"," "," ","64","0","2","315","0","0"," "," ","2610584","91","995","5801","1900","762","1945"," ","88","962"," "," "," "

"04/19/2010 19:26:01.164","0","0","0","0"," "," ","8426","0","0","0","0","0","0","0","23.531515422440769","97.105220361034313","96.995795262202549","94.047430943591365","2632","5971","253289","261892","0","0","0","0"," "," ","65","0","2","315","0","0"," "," ","2610736","91","997","5806","1900","762","1945"," ","88","964"," "," "," "

"04/19/2010 19:27:01.163","0","0","0","0"," "," ","8426","0","0","0","0","0","0","0","23.531515422440769","97.105220361034313","96.995795262202549","94.047430943591365","2632","5971","253289","261892","0","0","0","0"," "," ","66","0","2","315","0","0"," "," ","2610728","91","995","5804","1900","762","1945"," ","88","962"," "," "," "

"04/19/2010 19:28:01.163","0","0","0","0"," "," ","8426","0","0","0","0","0","0","0","23.531515422440769","97.105220361034313","96.995795262202549","94.047430943591365","2632","5971","253289","261892","0","0","0","0"," "," ","67","0","2","315","0","0"," "," ","2610676","91","996","5814","1900","762","1945"," ","88","963"," "," "," "

"04/19/2010 19:29:01.163","0","0","0","0"," "," ","8426","0","0","0","0","0","0","0","23.531515422440769","97.105220361034313","96.995795262202549","94.047430943591365","2632","5971","253289","261892","0","0","0","0"," "," ","68","0","2","315","0","0"," "," ","2610520","91","997","5816","1900","762","1945"," ","88","964"," "," "," "

"04/19/2010 19:30:01.162","0","0","0","0"," "," ","8426","0","0","0","0","0","0","0","23.531515422440769","97.088957554073829","96.995795262202549","94.047071835902159","2632","5970","253289","261891","0","0","0","0"," "," ","69","0","2","315","0","0"," "," ","2610148","91","997","5808","1900","762","1945"," ","88","964"," "," "," "

"04/19/2010 19:31:01.162","0","0","0","0"," "," ","8426","0","0","0","0","0","0","0","23.531515422440769","97.105220361034313","96.995795262202549","94.047430943591365","2632","5971","253289","261892","0","0","0","0"," "," ","70","0","2","315","0","0"," "," ","2610024","91","992","5802","1900","762","1945"," ","88","959"," "," "," "

"04/19/2010 19:32:01.161","0","0","0","0"," "," ","8426","0","0","0","0","0","0","0","23.531515422440769","97.105220361034313","96.995795262202549","94.047430943591365","2632","5971","253289","261892","0","0","0","0"," "," ","71","0","2","315","0","0"," "," ","2610120","91","997","5805","1900","762","1942"," ","88","964"," "," "," "
"(PDH-CSV 4.0) (Mitteleuropäische Sommerzeit   )(-120)","\\10.253.24.80\SMSvcHost 3.0.0.0\Protocol Failures over net.tcp","\\10.253.24.80\ASP.NET\Anwendungsneustarts","\\10.253.24.80\ASP.NET, Version 2.0.50727\Anwendungsneustarts","\\10.253.24.80\ASP.NET-Anwendungen, Version 2.0.50727(__Total__)\Anonyme Anforderungen","\\10.253.24.80\ASP.NET-Anwendungen, Version 2.0.50727(__Total__)\Anonyme Anforderungen/s","\\10.253.24.80\ASP.NET-Anwendungen, Version 2.0.50727(_LM_W3SVC_1_Root_iboServer2.6)\Anonyme Anforderungen/s","\\10.253.24.80\ASP.NET-Anwendungen, Version 2.0.50727(__Total__)\Anforderungen gesamt","\\10.253.24.80\ASP.NET-Zustandsdienst\Aktive Statusserversitzungen","\\10.253.24.80\ASP.NET-Zustandsdienst\Abgebrochene Statusserversitzungen","\\10.253.24.80\ASP.NET-Zustandsdienst\Abgelaufene Statusserversitzungen","\\10.253.24.80\ASP.NET-Zustandsdienst\Statusserversitzungen insgesamt","\\10.253.24.80\Internetinformationsdienste Global\Dateicachetreffer","\\10.253.24.80\Internetinformationsdienste Global\Dateicachefehler","\\10.253.24.80\Distributed Transaction Coordinator\Transaktionen/s","\\10.253.24.80\Logischer Datenträger(C:)\Freier Speicherplatz (%)","\\10.253.24.80\Logischer Datenträger(D:)\Freier Speicherplatz (%)","\\10.253.24.80\Logischer Datenträger(E:)\Freier Speicherplatz (%)","\\10.253.24.80\Logischer Datenträger(_Total)\Freier Speicherplatz (%)","\\10.253.24.80\Logischer Datenträger(C:)\MB frei","\\10.253.24.80\Logischer Datenträger(D:)\MB frei","\\10.253.24.80\Logischer Datenträger(E:)\MB frei","\\10.253.24.80\Logischer Datenträger(_Total)\MB frei","\\10.253.24.80\Logischer Datenträger(C:)\Aktuelle Warteschlangenlänge","\\10.253.24.80\Logischer Datenträger(D:)\Aktuelle Warteschlangenlänge","\\10.253.24.80\Logischer Datenträger(E:)\Aktuelle Warteschlangenlänge","\\10.253.24.80\Logischer Datenträger(_Total)\Aktuelle Warteschlangenlänge","\\10.253.24.80\Server\Gesamtanzahl Bytes/s","\\10.253.24.80\Server\Empfangene Bytes/s","\\10.253.24.80\Server\Abgemeldete Sitzungen","\\10.253.24.80\Server\Getrennte Sitzungen","\\10.253.24.80\Server\Anmeldefehler","\\10.253.24.80\Server\Zugriffsberechtigungsfehler","\\10.253.24.80\Server\Zugriffsfehler","\\10.253.24.80\Server\Systemfehler","\\10.253.24.80\Server\Abgelehnte Sperranforderungen","\\10.253.24.80\Prozessor(_Total)\Prozessorzeit (%)","\\10.253.24.80\Speicher\Verfügbare KB","\\10.253.24.80\Objekte\Prozesse","\\10.253.24.80\Objekte\Threads","\\10.253.24.80\Objekte\Ereignisse","\\10.253.24.80\Objekte\Semaphore","\\10.253.24.80\Objekte\Mutexe","\\10.253.24.80\Objekte\Abschnitte","\\10.253.24.80\System\Systemaufrufe/s","\\10.253.24.80\System\Prozesse","\\10.253.24.80\System\Threads","\\10.253.24.80\System\Ausrichtungskorrekturen/s","\\10.253.24.80\System\Ausnahmeverteilungen/s","\\10.253.24.80\System\Gleitkommaemulationen/s"
"04/19/2010 19:33:01.161","0","0","0","0"," "," ","8426","0","0","0","0","0","0","0","23.531515422440769","97.105220361034313","96.995795262202549","94.047430943591365","2632","5971","253289","261892","0","0","0","0"," "," ","72","0","2","315","0","0"," "," ","2610200","91","994","5804","1900","762","1942"," ","88","961"," "," "," "
"(PDH-CSV 4.0) (Mitteleuropäische Sommerzeit   )(-120)","\\10.253.24.80\SMSvcHost 3.0.0.0\Protocol Failures over net.tcp","\\10.253.24.80\ASP.NET\Anwendungsneustarts","\\10.253.24.80\ASP.NET, Version 2.0.50727\Anwendungsneustarts","\\10.253.24.80\ASP.NET-Anwendungen, Version 2.0.50727(__Total__)\Anonyme Anforderungen","\\10.253.24.80\ASP.NET-Anwendungen, Version 2.0.50727(__Total__)\Anonyme Anforderungen/s","\\10.253.24.80\ASP.NET-Anwendungen, Version 2.0.50727(_LM_W3SVC_1_Root_iboServer2.6)\Anonyme Anforderungen/s","\\10.253.24.80\ASP.NET-Anwendungen, Version 2.0.50727(__Total__)\Anforderungen gesamt","\\10.253.24.80\ASP.NET-Zustandsdienst\Aktive Statusserversitzungen","\\10.253.24.80\ASP.NET-Zustandsdienst\Abgebrochene Statusserversitzungen","\\10.253.24.80\ASP.NET-Zustandsdienst\Abgelaufene Statusserversitzungen","\\10.253.24.80\ASP.NET-Zustandsdienst\Statusserversitzungen insgesamt","\\10.253.24.80\Internetinformationsdienste Global\Dateicachetreffer","\\10.253.24.80\Internetinformationsdienste Global\Dateicachefehler","\\10.253.24.80\Distributed Transaction Coordinator\Transaktionen/s","\\10.253.24.80\Logischer Datenträger(C:)\Freier Speicherplatz (%)","\\10.253.24.80\Logischer Datenträger(D:)\Freier Speicherplatz (%)","\\10.253.24.80\Logischer Datenträger(E:)\Freier Speicherplatz (%)","\\10.253.24.80\Logischer Datenträger(_Total)\Freier Speicherplatz (%)","\\10.253.24.80\Logischer Datenträger(C:)\MB frei","\\10.253.24.80\Logischer Datenträger(D:)\MB frei","\\10.253.24.80\Logischer Datenträger(E:)\MB frei","\\10.253.24.80\Logischer Datenträger(_Total)\MB frei","\\10.253.24.80\Logischer Datenträger(C:)\Aktuelle Warteschlangenlänge","\\10.253.24.80\Logischer Datenträger(D:)\Aktuelle Warteschlangenlänge","\\10.253.24.80\Logischer Datenträger(E:)\Aktuelle Warteschlangenlänge","\\10.253.24.80\Logischer Datenträger(_Total)\Aktuelle Warteschlangenlänge","\\10.253.24.80\Server\Gesamtanzahl Bytes/s","\\10.253.24.80\Server\Empfangene Bytes/s","\\10.253.24.80\Server\Abgemeldete Sitzungen","\\10.253.24.80\Server\Getrennte Sitzungen","\\10.253.24.80\Server\Anmeldefehler","\\10.253.24.80\Server\Zugriffsberechtigungsfehler","\\10.253.24.80\Server\Zugriffsfehler","\\10.253.24.80\Server\Systemfehler","\\10.253.24.80\Server\Abgelehnte Sperranforderungen","\\10.253.24.80\Prozessor(_Total)\Prozessorzeit (%)","\\10.253.24.80\Speicher\Verfügbare KB","\\10.253.24.80\Objekte\Prozesse","\\10.253.24.80\Objekte\Threads","\\10.253.24.80\Objekte\Ereignisse","\\10.253.24.80\Objekte\Semaphore","\\10.253.24.80\Objekte\Mutexe","\\10.253.24.80\Objekte\Abschnitte","\\10.253.24.80\System\Systemaufrufe/s","\\10.253.24.80\System\Prozesse","\\10.253.24.80\System\Threads","\\10.253.24.80\System\Ausrichtungskorrekturen/s","\\10.253.24.80\System\Ausnahmeverteilungen/s","\\10.253.24.80\System\Gleitkommaemulationen/s"
"04/19/2010 19:34:01.161","0","0","0","0"," "," ","8426","0","0","0","0","0","0","0","23.531515422440769","97.105220361034313","96.995795262202549","94.047430943591365","2632","5971","253289","261892","0","0","0","0"," "," ","73","0","2","315","0","0"," "," ","2610700","91","995","5801","1900","762","1942"," ","88","962"," "," "," "
"(PDH-CSV 4.0) (Mitteleuropäische Sommerzeit   )(-120)","\\10.253.24.80\SMSvcHost 3.0.0.0\Protocol Failures over net.tcp","\\10.253.24.80\ASP.NET\Anwendungsneustarts","\\10.253.24.80\ASP.NET, Version 2.0.50727\Anwendungsneustarts","\\10.253.24.80\ASP.NET-Anwendungen, Version 2.0.50727(__Total__)\Anonyme Anforderungen","\\10.253.24.80\ASP.NET-Anwendungen, Version 2.0.50727(__Total__)\Anonyme Anforderungen/s","\\10.253.24.80\ASP.NET-Anwendungen, Version 2.0.50727(_LM_W3SVC_1_Root_iboServer2.6)\Anonyme Anforderungen/s","\\10.253.24.80\ASP.NET-Anwendungen, Version 2.0.50727(__Total__)\Anforderungen gesamt","\\10.253.24.80\ASP.NET-Zustandsdienst\Aktive Statusserversitzungen","\\10.253.24.80\ASP.NET-Zustandsdienst\Abgebrochene Statusserversitzungen","\\10.253.24.80\ASP.NET-Zustandsdienst\Abgelaufene Statusserversitzungen","\\10.253.24.80\ASP.NET-Zustandsdienst\Statusserversitzungen insgesamt","\\10.253.24.80\Internetinformationsdienste Global\Dateicachetreffer","\\10.253.24.80\Internetinformationsdienste Global\Dateicachefehler","\\10.253.24.80\Distributed Transaction Coordinator\Transaktionen/s","\\10.253.24.80\Logischer Datenträger(C:)\Freier Speicherplatz (%)","\\10.253.24.80\Logischer Datenträger(D:)\Freier Speicherplatz (%)","\\10.253.24.80\Logischer Datenträger(E:)\Freier Speicherplatz (%)","\\10.253.24.80\Logischer Datenträger(_Total)\Freier Speicherplatz (%)","\\10.253.24.80\Logischer Datenträger(C:)\MB frei","\\10.253.24.80\Logischer Datenträger(D:)\MB frei","\\10.253.24.80\Logischer Datenträger(E:)\MB frei","\\10.253.24.80\Logischer Datenträger(_Total)\MB frei","\\10.253.24.80\Logischer Datenträger(C:)\Aktuelle Warteschlangenlänge","\\10.253.24.80\Logischer Datenträger(D:)\Aktuelle Warteschlangenlänge","\\10.253.24.80\Logischer Datenträger(E:)\Aktuelle Warteschlangenlänge","\\10.253.24.80\Logischer Datenträger(_Total)\Aktuelle Warteschlangenlänge","\\10.253.24.80\Server\Gesamtanzahl Bytes/s","\\10.253.24.80\Server\Empfangene Bytes/s","\\10.253.24.80\Server\Abgemeldete Sitzungen","\\10.253.24.80\Server\Getrennte Sitzungen","\\10.253.24.80\Server\Anmeldefehler","\\10.253.24.80\Server\Zugriffsberechtigungsfehler","\\10.253.24.80\Server\Zugriffsfehler","\\10.253.24.80\Server\Systemfehler","\\10.253.24.80\Server\Abgelehnte Sperranforderungen","\\10.253.24.80\Prozessor(_Total)\Prozessorzeit (%)","\\10.253.24.80\Speicher\Verfügbare KB","\\10.253.24.80\Objekte\Prozesse","\\10.253.24.80\Objekte\Threads","\\10.253.24.80\Objekte\Ereignisse","\\10.253.24.80\Objekte\Semaphore","\\10.253.24.80\Objekte\Mutexe","\\10.253.24.80\Objekte\Abschnitte","\\10.253.24.80\System\Systemaufrufe/s","\\10.253.24.80\System\Prozesse","\\10.253.24.80\System\Threads","\\10.253.24.80\System\Ausrichtungskorrekturen/s","\\10.253.24.80\System\Ausnahmeverteilungen/s","\\10.253.24.80\System\Gleitkommaemulationen/s"
"04/19/2010 19:35:01.270","0","0","0","0"," "," ","8426","0","0","0","0","0","0","0","23.531515422440769","97.105220361034313","96.995795262202549","94.047430943591365","2632","5971","253289","261892","0","0","0","0"," "," ","74","0","2","315","0","0"," "," ","2610048","91","993","5800","1900","762","1947"," ","88","960"," "," "," "
"(PDH-CSV 4.0) (Mitteleuropäische Sommerzeit   )(-120)","\\10.253.24.80\SMSvcHost 3.0.0.0\Protocol Failures over net.tcp","\\10.253.24.80\ASP.NET\Anwendungsneustarts","\\10.253.24.80\ASP.NET, Version 2.0.50727\Anwendungsneustarts","\\10.253.24.80\ASP.NET-Anwendungen, Version 2.0.50727(__Total__)\Anonyme Anforderungen","\\10.253.24.80\ASP.NET-Anwendungen, Version 2.0.50727(__Total__)\Anonyme Anforderungen/s","\\10.253.24.80\ASP.NET-Anwendungen, Version 2.0.50727(_LM_W3SVC_1_Root_iboServer2.6)\Anonyme Anforderungen/s","\\10.253.24.80\ASP.NET-Anwendungen, Version 2.0.50727(__Total__)\Anforderungen gesamt","\\10.253.24.80\ASP.NET-Zustandsdienst\Aktive Statusserversitzungen","\\10.253.24.80\ASP.NET-Zustandsdienst\Abgebrochene Statusserversitzungen","\\10.253.24.80\ASP.NET-Zustandsdienst\Abgelaufene Statusserversitzungen","\\10.253.24.80\ASP.NET-Zustandsdienst\Statusserversitzungen insgesamt","\\10.253.24.80\Internetinformationsdienste Global\Dateicachetreffer","\\10.253.24.80\Internetinformationsdienste Global\Dateicachefehler","\\10.253.24.80\Distributed Transaction Coordinator\Transaktionen/s","\\10.253.24.80\Logischer Datenträger(C:)\Freier Speicherplatz (%)","\\10.253.24.80\Logischer Datenträger(D:)\Freier Speicherplatz (%)","\\10.253.24.80\Logischer Datenträger(E:)\Freier Speicherplatz (%)","\\10.253.24.80\Logischer Datenträger(_Total)\Freier Speicherplatz (%)","\\10.253.24.80\Logischer Datenträger(C:)\MB frei","\\10.253.24.80\Logischer Datenträger(D:)\MB frei","\\10.253.24.80\Logischer Datenträger(E:)\MB frei","\\10.253.24.80\Logischer Datenträger(_Total)\MB frei","\\10.253.24.80\Logischer Datenträger(C:)\Aktuelle Warteschlangenlänge","\\10.253.24.80\Logischer Datenträger(D:)\Aktuelle Warteschlangenlänge","\\10.253.24.80\Logischer Datenträger(E:)\Aktuelle Warteschlangenlänge","\\10.253.24.80\Logischer Datenträger(_Total)\Aktuelle Warteschlangenlänge","\\10.253.24.80\Server\Gesamtanzahl Bytes/s","\\10.253.24.80\Server\Empfangene Bytes/s","\\10.253.24.80\Server\Abgemeldete Sitzungen","\\10.253.24.80\Server\Getrennte Sitzungen","\\10.253.24.80\Server\Anmeldefehler","\\10.253.24.80\Server\Zugriffsberechtigungsfehler","\\10.253.24.80\Server\Zugriffsfehler","\\10.253.24.80\Server\Systemfehler","\\10.253.24.80\Server\Abgelehnte Sperranforderungen","\\10.253.24.80\Prozessor(_Total)\Prozessorzeit (%)","\\10.253.24.80\Speicher\Verfügbare KB","\\10.253.24.80\Objekte\Prozesse","\\10.253.24.80\Objekte\Threads","\\10.253.24.80\Objekte\Ereignisse","\\10.253.24.80\Objekte\Semaphore","\\10.253.24.80\Objekte\Mutexe","\\10.253.24.80\Objekte\Abschnitte","\\10.253.24.80\System\Systemaufrufe/s","\\10.253.24.80\System\Prozesse","\\10.253.24.80\System\Threads","\\10.253.24.80\System\Ausrichtungskorrekturen/s","\\10.253.24.80\System\Ausnahmeverteilungen/s","\\10.253.24.80\System\Gleitkommaemulationen/s"
"04/19/2010 19:36:01.160","0","0","0","0"," "," ","8426","0","0","0","0","0","0","0","23.531515422440769","97.105220361034313","96.995795262202549","94.047430943591365","2632","5971","253289","261892","0","0","0","0"," "," ","75","0","2","315","0","0"," "," ","2610324","91","996","5808","1900","762","1944"," ","88","963"," "," "," "
